"","LIDNUM","NAME","LATSTR","LONGSTR","LAT","LONG","ALTITUDE","MAX_AGE","BFA_MAX","BFA_MAX_ABS","FRAC_MAX","MIN_AGE","BFA_MIN","BFA_MIN_ABS","FRAC_MIN","CHRON","AGE_COMM","BASIN","SUBBASIN","COUNTRY","STATE","COUNTY","APNUMSPM","GENERAL","LOC_SYNONYMS","MEAN_HYPSODONTY","ESTIMATE_PRECIP","ESTIMATE_TEMP","ESTIMATE_NPP","PERS_WOODY_COVER","PERS_POLLEN_AP","PERS_POLLEN_NAP","PERS_POLLEN_OTHER","SIDNUM","ORDER","FAMILY","GENUS","SPECIES","SUBCLASSORSUPERORDER","SUBORDERORSUPERFAMILY","SUBFAMILY","UNIQUE","TAXON_STATUS","ID_STATUS","ADD_INFO","SOURCE_NAME","LS_MICROWEAR","LS_MESOWEAR","LS_MESOWEAR_SCORE","LS_MW_OR_HIGH","LS_MW_OR_LOW","LS_MW_CS_SHARP","LS_MW_CS_ROUND","LS_MW_CS_BLUNT","SVLENGTH","BODYMASS","SXDIMSZE","SXDIMDIS","TSHM","TCRWNHT","HORIZODONTY","CROWNTYP","CUSP_SHAPE","CUSP_COUNT_BUCCAL","CUSP_COUNT_LINGUAL","LOPH_COUNT_LON","LOPH_COUNT_TRS","FCT_AL","FCT_OL","FCT_SF","FCT_OT","FCT_CM","MICROWEAR","MESOWEAR","MESOWEAR_SCORE","MW_OR_HIGH","MW_OR_LOW","MW_CS_SHARP","MW_CS_ROUND","MW_CS_BLUNT","DIET_1","DIET_2","DIET_3","LOCOMO1","LOCOMO2","LOCOMO3","SPCOMMENT","SP_SYNONYM","SP_SYNONYM_COMMENT","HOMININ_BONES","BIPEDAL_FOOTPRINTS","CUTMARKS","STONE_TOOLS","TECHNOLOGICAL_MODE_1","TECHNOLOGICAL_MODE_2","TECHNOLOGICAL_MODE_3","CULTURAL_STAGE_1","CULTURAL_STAGE_2","CULTURAL_STAGE_3","REGIONAL_CULTURE_1","REGIONAL_CULTURE_2","REGIONAL_CULTURE_3","hyps"
"153",23931,"Chemeron (general)","0 39 18 N","35 51 8 E",0.65502,35.852401,"\N",5.333,"pliocene","\N","\N",1.8,"gelasian","\N","\N","","","North - Central Gregory Rift","\N","Kenya","","","\N","y","Tugen Hills: Baringo","2.03","\N","\N","\N","\N","\N","\N","\N",27928,"Artiodactyla","Giraffidae","Sivatherium","maurusium","Eutheria","\N","Sivatheriinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","2648827","\N","\N","sel","bra","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"154",23931,"Chemeron (general)","0 39 18 N","35 51 8 E",0.65502,35.852401,"\N",5.333,"pliocene","\N","\N",1.8,"gelasian","\N","\N","","","North - Central Gregory Rift","\N","Kenya","","","\N","y","Tugen Hills: Baringo","2.03","\N","\N","\N","\N","\N","\N","\N",27957,"Artiodactyla","Bovidae","Kobus","sigmoidalis","Eutheria","\N","Reduncini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","112197","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"155",23931,"Chemeron (general)","0 39 18 N","35 51 8 E",0.65502,35.852401,"\N",5.333,"pliocene","\N","\N",1.8,"gelasian","\N","\N","","","North - Central Gregory Rift","\N","Kenya","","","\N","y","Tugen Hills: Baringo","2.03","\N","\N","\N","\N","\N","\N","\N",27971,"Artiodactyla","Bovidae","Antidorcas","recki","Eutheria","\N","Antilopini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","19645","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"156",23931,"Chemeron (general)","0 39 18 N","35 51 8 E",0.65502,35.852401,"\N",5.333,"pliocene","\N","\N",1.8,"gelasian","\N","\N","","","North - Central Gregory Rift","\N","Kenya","","","\N","y","Tugen Hills: Baringo","2.03","\N","\N","\N","\N","\N","\N","\N",27984,"Artiodactyla","Bovidae","Pelorovis","indet.","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"157",23931,"Chemeron (general)","0 39 18 N","35 51 8 E",0.65502,35.852401,"\N",5.333,"pliocene","\N","\N",1.8,"gelasian","\N","\N","","","North - Central Gregory Rift","\N","Kenya","","","\N","y","Tugen Hills: Baringo","2.03","\N","\N","\N","\N","\N","\N","\N",28121,"Artiodactyla","Hippopotamidae","Hexaprotodon","imagunculus","Eutheria","\N","","-","genus attrib of species uncertain","species id uncertain","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","mes","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","sa","\N","\N","\N","Hippopotamus imagunculus","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"158",23931,"Chemeron (general)","0 39 18 N","35 51 8 E",0.65502,35.852401,"\N",5.333,"pliocene","\N","\N",1.8,"gelasian","\N","\N","","","North - Central Gregory Rift","\N","Kenya","","","\N","y","Tugen Hills: Baringo","2.03","\N","\N","\N","\N","\N","\N","\N",28122,"Artiodactyla","Hippopotamidae","Hippopotamus","kaisensis","Eutheria","\N","","-","\N","species id uncertain","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","mes","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","sa","\N","\N","\N","Hexaprotodon kaisensis","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"159",23931,"Chemeron (general)","0 39 18 N","35 51 8 E",0.65502,35.852401,"\N",5.333,"pliocene","\N","\N",1.8,"gelasian","\N","\N","","","North - Central Gregory Rift","\N","Kenya","","","\N","y","Tugen Hills: Baringo","2.03","\N","\N","\N","\N","\N","\N","\N",28778,"Artiodactyla","Suidae","Kolpochoerus","heseloni","Eutheria","Suoidea","Suinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","296977","\N","\N","\N","mes","\N","R2200","R","2","2","0","0","0","0","\N","\N","1","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","Kolpochoerus limnetes","Synonymy project",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"160",23931,"Chemeron (general)","0 39 18 N","35 51 8 E",0.65502,35.852401,"\N",5.333,"pliocene","\N","\N",1.8,"gelasian","\N","\N","","","North - Central Gregory Rift","\N","Kenya","","","\N","y","Tugen Hills: Baringo","2.03","\N","\N","\N","\N","\N","\N","\N",28832,"Artiodactyla","Suidae","Sivachoerus","pattersoni","Eutheria","Suoidea","Tetraconodontinae","-","\N","species id uncertain","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","bra","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","Nyanzachoerus pattersoni","Synonymy project",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"161",23931,"Chemeron (general)","0 39 18 N","35 51 8 E",0.65502,35.852401,"\N",5.333,"pliocene","\N","\N",1.8,"gelasian","\N","\N","","","North - Central Gregory Rift","\N","Kenya","","","\N","y","Tugen Hills: Baringo","2.03","\N","\N","\N","\N","\N","\N","\N",29439,"Artiodactyla","Suidae","Metridiochoerus","indet.","Eutheria","Suoidea","Suinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hyp","\N","R2200","R","2","2","0","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"162",24147,"Ci Saat","6 51 53 S","107 23 24 E",-6.8647,107.39,"\N",1.80951,"pleistocene","\N","04:10",1.15317,"pleistocene","\N","05:09","\N","1.2 Ma *time unit correlation changed  and fraction of age recalculated automatically","South Java","\N","Indonesia","Java","\N","\N","\N","Cisaat","1.43","\N","\N","\N","\N","\N","\N","\N",30131,"Artiodactyla","Cervidae","Muntiacus","muntjak","Eutheria","Cervoidea","Muntiacinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","bra","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"163",24147,"Ci Saat","6 51 53 S","107 23 24 E",-6.8647,107.39,"\N",1.80951,"pleistocene","\N","04:10",1.15317,"pleistocene","\N","05:09","\N","1.2 Ma *time unit correlation changed  and fraction of age recalculated automatically","South Java","\N","Indonesia","Java","\N","\N","\N","Cisaat","1.43","\N","\N","\N","\N","\N","\N","\N",30156,"Artiodactyla","Hippopotamidae","Hexaprotodon","sivalensis","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","1853398","\N","\N","\N","mes","bra","R2200","R","2","2","0","0","0","1","0","1","0","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","sa","\N","\N","\N","Hippopotamus sivalensis","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"164",24147,"Ci Saat","6 51 53 S","107 23 24 E",-6.8647,107.39,"\N",1.80951,"pleistocene","\N","04:10",1.15317,"pleistocene","\N","05:09","\N","1.2 Ma *time unit correlation changed  and fraction of age recalculated automatically","South Java","\N","Indonesia","Java","\N","\N","\N","Cisaat","1.43","\N","\N","\N","\N","\N","\N","\N",30166,"Artiodactyla","Cervidae","Axis","lydekkeri","Eutheria","Cervoidea","Cervinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","mes","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"165",24147,"Ci Saat","6 51 53 S","107 23 24 E",-6.8647,107.39,"\N",1.80951,"pleistocene","\N","04:10",1.15317,"pleistocene","\N","05:09","\N","1.2 Ma *time unit correlation changed  and fraction of age recalculated automatically","South Java","\N","Indonesia","Java","\N","\N","\N","Cisaat","1.43","\N","\N","\N","\N","\N","\N","\N",30167,"Artiodactyla","Bovidae","Duboisia","santeng","Eutheria","\N","Bovinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"166",24147,"Ci Saat","6 51 53 S","107 23 24 E",-6.8647,107.39,"\N",1.80951,"pleistocene","\N","04:10",1.15317,"pleistocene","\N","05:09","\N","1.2 Ma *time unit correlation changed  and fraction of age recalculated automatically","South Java","\N","Indonesia","Java","\N","\N","\N","Cisaat","1.43","\N","\N","\N","\N","\N","\N","\N",30170,"Artiodactyla","Suidae","Sus","brachygnathus","Eutheria","Suoidea","Suinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","bun","bra","bra","R2200","R","2","2","0","0","0","0","0","0","0","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"167",24147,"Ci Saat","6 51 53 S","107 23 24 E",-6.8647,107.39,"\N",1.80951,"pleistocene","\N","04:10",1.15317,"pleistocene","\N","05:09","\N","1.2 Ma *time unit correlation changed  and fraction of age recalculated automatically","South Java","\N","Indonesia","Java","\N","\N","\N","Cisaat","1.43","\N","\N","\N","\N","\N","\N","\N",30177,"Artiodactyla","Suidae","Sus","macrognathus","Eutheria","Suoidea","Suinae","-","\N","\N","\N","Sus stremmi * from merge","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","bun","bra","bra","R2200","R","2","2","0","0","0","0","0","0","0","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","te","\N","\N","\N","Sus stremmi","Synonymy project",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"168",24147,"Ci Saat","6 51 53 S","107 23 24 E",-6.8647,107.39,"\N",1.80951,"pleistocene","\N","04:10",1.15317,"pleistocene","\N","05:09","\N","1.2 Ma *time unit correlation changed  and fraction of age recalculated automatically","South Java","\N","Indonesia","Java","\N","\N","\N","Cisaat","1.43","\N","\N","\N","\N","\N","\N","\N",30184,"Artiodactyla","Cervidae","Cervus","timorensis","Eutheria","Cervoidea","Cervinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","bra","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"169",24147,"Ci Saat","6 51 53 S","107 23 24 E",-6.8647,107.39,"\N",1.80951,"pleistocene","\N","04:10",1.15317,"pleistocene","\N","05:09","\N","1.2 Ma *time unit correlation changed  and fraction of age recalculated automatically","South Java","\N","Indonesia","Java","\N","\N","\N","Cisaat","1.43","\N","\N","\N","\N","\N","\N","\N",34129,"Artiodactyla","Bovidae","Antilope","saatensis","Eutheria","\N","\N","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"170",24147,"Ci Saat","6 51 53 S","107 23 24 E",-6.8647,107.39,"\N",1.80951,"pleistocene","\N","04:10",1.15317,"pleistocene","\N","05:09","\N","1.2 Ma *time unit correlation changed  and fraction of age recalculated automatically","South Java","\N","Indonesia","Java","\N","\N","\N","Cisaat","1.43","\N","\N","\N","\N","\N","\N","\N",34130,"Artiodactyla","Cervidae","Cervus","palaeojavanicus","Eutheria","Cervoidea","Cervinae","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","mes","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"171",28656,"Cueva Victoria","37 37 56 N","0 49 17 W",37.63223255,-0.821500984,"\N",1.072,"jaramillo","","",0.781,"matuyama","","","\N","Late Early Pleistocene based on palaeomagnetism and biostratigraphy","Algerian Sea","\N","Spain","\N","\N","\N","n","\N","2.45","\N","21.9","812","\N","\N","\N","\N",22717,"Artiodactyla","Bovidae","Bison","indet.","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","2m-5m","\N","y","y","sel","hyp","bra","L2220","L","2","2","2","0","0","1","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","graze","te","surficial","cursorial","\N","\N","\N",0,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"172",28656,"Cueva Victoria","37 37 56 N","0 49 17 W",37.63223255,-0.821500984,"\N",1.072,"jaramillo","","",0.781,"matuyama","","","\N","Late Early Pleistocene based on palaeomagnetism and biostratigraphy","Algerian Sea","\N","Spain","\N","\N","\N","n","\N","2.45","\N","21.9","812","\N","\N","\N","\N",23887,"Artiodactyla","Bovidae","Hemitragus","bonali","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","bra","L2220","L","2","2","2","0","0","1","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",0,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"173",28656,"Cueva Victoria","37 37 56 N","0 49 17 W",37.63223255,-0.821500984,"\N",1.072,"jaramillo","","",0.781,"matuyama","","","\N","Late Early Pleistocene based on palaeomagnetism and biostratigraphy","Algerian Sea","\N","Spain","\N","\N","\N","n","\N","2.45","\N","21.9","812","\N","\N","\N","\N",25190,"Artiodactyla","Bovidae","Praeovibos","priscus","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","bra","L2220","L","2","2","2","0","0","1","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",0,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"174",28656,"Cueva Victoria","37 37 56 N","0 49 17 W",37.63223255,-0.821500984,"\N",1.072,"jaramillo","","",0.781,"matuyama","","","\N","Late Early Pleistocene based on palaeomagnetism and biostratigraphy","Algerian Sea","\N","Spain","\N","\N","\N","n","\N","2.45","\N","21.9","812","\N","\N","\N","\N",31374,"Artiodactyla","Bovidae","Ovis","ammon","Eutheria","\N","","antiqua","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","bra","L2220","L","2","2","2","0","0","1","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",0,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"175",28656,"Cueva Victoria","37 37 56 N","0 49 17 W",37.63223255,-0.821500984,"\N",1.072,"jaramillo","","",0.781,"matuyama","","","\N","Late Early Pleistocene based on palaeomagnetism and biostratigraphy","Algerian Sea","\N","Spain","\N","\N","\N","n","\N","2.45","\N","21.9","812","\N","\N","\N","\N",84441,"Artiodactyla","Cervidae","Megaloceros","novocarthaginiensis","Eutheria","Cervoidea","\N","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","mes","bra","\N","L","2","2","2","0","0","1","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N",0,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"176",28656,"Cueva Victoria","37 37 56 N","0 49 17 W",37.63223255,-0.821500984,"\N",1.072,"jaramillo","","",0.781,"matuyama","","","\N","Late Early Pleistocene based on palaeomagnetism and biostratigraphy","Algerian Sea","\N","Spain","\N","\N","\N","n","\N","2.45","\N","21.9","812","\N","\N","\N","\N",86083,"Artiodactyla","Cervidae","Dama","vallonetensis","Eutheria","Cervoidea","","-","\N","\N","\N","Dama nestii vallonnetensis * from merge","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","bra","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",0,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"177",24261,"Cúllar de Baza-1","37 35 4 N","2 34 42 W",37.5844,-2.5783,"\N",0.781,"brunhes","\N","\N",0.676,"ois17","\N","\N","Middle Pleistocene","Occurs ca. 2 m above the M-B boundary. Probably correlated to OIS 17 based on palaeoclimate estimates.","Betic Cordillera","\N","Spain","\N","\N","\N","\N","Cullar de Baza-1: Cúllar Baza-1","2.2","\N","23.6","968","\N","\N","\N","\N",22701,"Artiodactyla","Cervidae","Cervus","elaphus","Eutheria","Cervoidea","Cervinae","-","\N","\N","\N","Cervus acoronatus","\N","\N",NA,"\N","\N","\N","\N","\N","1m-2m","210223","\N","\N","sel","mes","bra","L2220","L","2","2","2","0","1","0","0","0","0","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","surficial","\N","\N","Cervus acoronatus","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"178",24261,"Cúllar de Baza-1","37 35 4 N","2 34 42 W",37.5844,-2.5783,"\N",0.781,"brunhes","\N","\N",0.676,"ois17","\N","\N","Middle Pleistocene","Occurs ca. 2 m above the M-B boundary. Probably correlated to OIS 17 based on palaeoclimate estimates.","Betic Cordillera","\N","Spain","\N","\N","\N","\N","Cullar de Baza-1: Cúllar Baza-1","2.2","\N","23.6","968","\N","\N","\N","\N",25194,"Artiodactyla","Suidae","Sus","scrofa","Eutheria","Suoidea","Suinae","-","\N","species id uncertain","cf.","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","124715","\N","\N","bun","bra","bra","R2200","R","2","2","0","0","0","0","0","0","0","\N","\N",NA,"\N","\N","\N","\N","\N","o","omnivore","plant_dom","te","surficial","gen_quad","\N","Sus namadicus","Synonymy project",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",1
"179",24261,"Cúllar de Baza-1","37 35 4 N","2 34 42 W",37.5844,-2.5783,"\N",0.781,"brunhes","\N","\N",0.676,"ois17","\N","\N","Middle Pleistocene","Occurs ca. 2 m above the M-B boundary. Probably correlated to OIS 17 based on palaeoclimate estimates.","Betic Cordillera","\N","Spain","\N","\N","\N","\N","Cullar de Baza-1: Cúllar Baza-1","2.2","\N","23.6","968","\N","\N","\N","\N",25327,"Artiodactyla","Bovidae","Capra","indet.","Eutheria","\N","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","bra","L2220","L","2","2","2","0","0","1","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"180",24261,"Cúllar de Baza-1","37 35 4 N","2 34 42 W",37.5844,-2.5783,"\N",0.781,"brunhes","\N","\N",0.676,"ois17","\N","\N","Middle Pleistocene","Occurs ca. 2 m above the M-B boundary. Probably correlated to OIS 17 based on palaeoclimate estimates.","Betic Cordillera","\N","Spain","\N","\N","\N","\N","Cullar de Baza-1: Cúllar Baza-1","2.2","\N","23.6","968","\N","\N","\N","\N",25567,"Artiodactyla","Bovidae","Bison","schoetensacki","Eutheria","\N","","-","\N","species id uncertain","cf.","\N","\N","\N",NA,"\N","\N","\N","\N","\N","2m-5m","811097","\N","\N","sel","hyp","bra","L2220","L","2","2","2","0","0","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"181",24261,"Cúllar de Baza-1","37 35 4 N","2 34 42 W",37.5844,-2.5783,"\N",0.781,"brunhes","\N","\N",0.676,"ois17","\N","\N","Middle Pleistocene","Occurs ca. 2 m above the M-B boundary. Probably correlated to OIS 17 based on palaeoclimate estimates.","Betic Cordillera","\N","Spain","\N","\N","\N","\N","Cullar de Baza-1: Cúllar Baza-1","2.2","\N","23.6","968","\N","\N","\N","\N",30514,"Artiodactyla","Cervidae","Megaloceros","savini","Eutheria","Cervoidea","","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","mes","bra","L2220","L","2","2","2","0","0","1","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",2
"182",28328,"Daka","10 16 54 N","40 32 3 E",10.28181568,40.53422928,"\N",1.042,"\N","Ar/Ar","\N",0.781,"c1r.1r","\N","\N","\N","1 Ma","\N","\N","Ethiopia","\N","\N","\N","\N","\N","2.69","\N","\N","\N","\N","\N","\N","\N",21022,"Artiodactyla","Bovidae","Gazella","indet.","Eutheria","\N","Antilopini","-","\N","species id uncertain","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","graze","te","surficial","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"183",28328,"Daka","10 16 54 N","40 32 3 E",10.28181568,40.53422928,"\N",1.042,"\N","Ar/Ar","\N",0.781,"c1r.1r","\N","\N","\N","1 Ma","\N","\N","Ethiopia","\N","\N","\N","\N","\N","2.69","\N","\N","\N","\N","\N","\N","\N",21164,"Artiodactyla","Bovidae","Antidorcas","indet.","Eutheria","\N","Antilopini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","bra","L2220","L","2","2","2","0","0","1","0","0","0","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","graze","te","surficial","gen_quad","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"184",28328,"Daka","10 16 54 N","40 32 3 E",10.28181568,40.53422928,"\N",1.042,"\N","Ar/Ar","\N",0.781,"c1r.1r","\N","\N","\N","1 Ma","\N","\N","Ethiopia","\N","\N","\N","\N","\N","2.69","\N","\N","\N","\N","\N","\N","\N",24344,"Artiodactyla","Bovidae","Syncerus","indet.","Eutheria","\N","Bovini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","y","y","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","graze","te","surficial","gen_quad","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
"185",28328,"Daka","10 16 54 N","40 32 3 E",10.28181568,40.53422928,"\N",1.042,"\N","Ar/Ar","\N",0.781,"c1r.1r","\N","\N","\N","1 Ma","\N","\N","Ethiopia","\N","\N","\N","\N","\N","2.69","\N","\N","\N","\N","\N","\N","\N",27741,"Artiodactyla","Bovidae","Oryx","gazella","Eutheria","\N","Hippotragini","-","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","\N","\N","\N","\N","sel","hyp","\N","L2220","L","2","2","2","0","\N","\N","\N","\N","\N","\N","\N",NA,"\N","\N","\N","\N","\N","p","herbivore","\N","te","\N","\N","\N","\N","\N",1,0,0,0,"\N","\N","\N","\N","\N","\N","\N","\N","\N",3
